Spending Score,Annual Income,Age,Cluster
-0.36041766774918005,-1.2028808061480039,-1.3797901350800763,2
0.8906188649339242,-1.1660954603942424,-1.0551336327082936,4
-1.343374943428762,-1.1293101146404807,-0.5681488791506196,2
0.7714725284879141,-0.4671738910727722,0.8116412559294567,0
-0.3306310836376776,-0.393603199565249,0.3246565023717826,2
0.7416859443764118,-0.2832471623039642,1.217461883894185,0
-1.2242286069827522,1.0042399390776915,1.6232825118589134,3
-1.402948111651767,1.0778106305852149,0.5681488791506196,3
1.1586981219374466,1.1881666678464995,-0.40582062796472834,1
1.0991249537144419,1.3720933966153075,-1.1362977583012392,1
